A move is represented by a number, which is the index (going from right to left, starting at 0) of the position to be occupied.
For example, Move: 0 indicates that the player occupied the bottom right square.
Move: 4, q-value: 0.971640258968123
Move: 5, q-value: 0.5605597123503685
Move: 7, q-value: 0.5478078126907349
Move: 8, q-value: 0.7519416809082031
[__x_x___o] Move: 1, q-value: 0.9333648681640625
Move: 2, q-value: 0.8732906851562904
Move: 3, q-value: 0.95166015625
Move: 5, q-value: 0.55859375
Move: 7, q-value: 0.9342041015625
Move: 8, q-value: 0.8671875
[__xx____o] Move: 1, q-value: 0.58349609375
Move: 2, q-value: 0.9524288540041468
Move: 3, q-value: 0.7586512565612793
Move: 4, q-value: 0.859130859375
Move: 7, q-value: 0.7441959381103516
Move: 8, q-value: 0.8118896484375
[_x_____xo] Move: 2, q-value: 0.9858038425445557
Move: 3, q-value: 0.6559002846479416
Move: 4, q-value: 0.9647810554275653
Move: 5, q-value: 0.7127685546875
Move: 6, q-value: 0.960693359375
Move: 8, q-value: 0.95703125
[_x____x_o] Move: 1, q-value: 0.759629726366441
Move: 3, q-value: 0.5172958374023438
Move: 4, q-value: 0.82391357421875
Move: 5, q-value: 0.7720290124416351
Move: 6, q-value: 0.7766561508178711
Move: 8, q-value: 0.664574384689331
[_x___x__o] Move: 1, q-value: 0.551513671875
Move: 2, q-value: 0.9121093666029271
Move: 4, q-value: 0.6441303679671311
Move: 5, q-value: 0.7665501658236369
Move: 6, q-value: 0.5328369140625
Move: 8, q-value: 0.4967041015625
[_x__x___o] Move: 1, q-value: 0.921875
Move: 2, q-value: 0.9335594177246094
Move: 3, q-value: 0.8670501708984375
Move: 5, q-value: 0.849609375
Move: 6, q-value: 0.9832267761230469
Move: 8, q-value: 0.7454872131347656
[_x_x____o] Move: 1, q-value: 0.8957366943359375
Move: 2, q-value: 0.9448844769710547
Move: 3, q-value: 0.9741104209163849
Move: 4, q-value: 0.730970876065868
Move: 6, q-value: 0.5308837890625
Move: 8, q-value: 0.8189701906883329
[_xx_____o] Move: 1, q-value: 0.930419921875
Move: 2, q-value: 0.99871826171875
Move: 3, q-value: 0.9877815246582031
Move: 4, q-value: 0.9921722412109375
Move: 5, q-value: 0.9204840660095215
Move: 8, q-value: 0.6323284808531753
[x______xo] Move: 2, q-value: 0.8447704016637362
Move: 3, q-value: 0.6174589869265792
Move: 4, q-value: 0.9567717568981612
Move: 5, q-value: 0.7194005100755021
Move: 6, q-value: 0.7897765556978671
Move: 7, q-value: 0.5117075443267822
[x_____x_o] Move: 1, q-value: 0.9627037048339844
Move: 3, q-value: 0.9586296081542969
Move: 4, q-value: 0.9033050537109375
Move: 5, q-value: 0.954833984375
Move: 6, q-value: 0.8564453125
Move: 7, q-value: 0.9759674072265625
[x____x__o] Move: 1, q-value: 0.749481201171875
Move: 2, q-value: 0.9121093749734089
Move: 4, q-value: 0.9751480221268376
Move: 5, q-value: 0.6162499934434891
Move: 6, q-value: 0.7950513465257245
Move: 7, q-value: 0.613037109375
[x___x___o] Move: 1, q-value: 0.6826171875
Move: 2, q-value: 0.9881477344035123
Move: 3, q-value: 0.75
Move: 5, q-value: 0.7476587295532227
Move: 6, q-value: 0.5772966532967985
Move: 7, q-value: 0.7091577826067805
[x__x____o] Move: 1, q-value: 0.949005126953125
Move: 2, q-value: 0.9166760086421237
Move: 3, q-value: 0.9639892578125
Move: 4, q-value: 0.996612548828125
Move: 6, q-value: 0.98583984375
Move: 7, q-value: 0.9043841660022736
[x_x_____o] Move: 1, q-value: 0.9176177978515625
Move: 2, q-value: 0.816162109375
Move: 3, q-value: 0.77734375
Move: 4, q-value: 0.9656448364257812
Move: 5, q-value: 0.9852848052978516
Move: 7, q-value: 0.5669050216674805
[xx______o] Move: 1, q-value: 0.93255615234375
Move: 2, q-value: 0.78955078125
Move: 3, q-value: 0.9216651916503906
Move: 4, q-value: 0.6337890625
Move: 5, q-value: 0.7810242566883971
Move: 6, q-value: 0.6193946590647101
[______xox] Move: 3, q-value: 0.5615234375
Move: 4, q-value: 0.9672743555751886
Move: 5, q-value: 0.7552337646484375
Move: 6, q-value: 0.7216968066094649
Move: 7, q-value: 0.69091796875
Move: 8, q-value: 0.5622711181640625
[_____x_ox] Move: 2, q-value: 0.9402847290039062
Move: 4, q-value: 0.8016357421875
Move: 5, q-value: 0.98681640625
Move: 6, q-value: 0.828643798828125
Move: 7, q-value: 0.966796875
Move: 8, q-value: 0.99005126953125
[_____xxo_] Move: 0, q-value: 0.8104438771858977
Move: 4, q-value: 0.820159912109375
Move: 5, q-value: 0.8141082711517811
Move: 6, q-value: 0.8150481438967929
Move: 7, q-value: 0.7611083984375
Move: 8, q-value: 0.8250198364257812
[____x__ox] Move: 2, q-value: 0.8802490234375
Move: 3, q-value: 0.9493991993367672
Move: 5, q-value: 0.9520988464355469
Move: 6, q-value: 0.8734130859375
Move: 7, q-value: 0.8544921875
Move: 8, q-value: 0.613250732421875
[____x_xo_] Move: 0, q-value: 0.9896087646484375
Move: 3, q-value: 0.9136428833007812
Move: 5, q-value: 0.7835693359375
Move: 6, q-value: 0.7728992698629719
Move: 7, q-value: 0.7493410110473633
Move: 8, q-value: 0.9130859375
[____xx_o_] Move: 0, q-value: 0.90496826171875
Move: 2, q-value: 0.748046875
Move: 5, q-value: 0.7292189598083496
Move: 6, q-value: 0.9296875
Move: 7, q-value: 0.9842994213104248
Move: 8, q-value: 0.95501708984375
[___x___ox] Move: 2, q-value: 0.9082376956939697
Move: 3, q-value: 0.6409912109375
Move: 4, q-value: 0.8979348681906619
Move: 6, q-value: 0.7354677915222949
Move: 7, q-value: 0.6703338623046875
Move: 8, q-value: 0.7058965936303139
[___x__xo_] Move: 0, q-value: 0.8589110374450684
Move: 3, q-value: 0.979736328125
Move: 4, q-value: 0.9214859008789062
Move: 6, q-value: 0.9560546875
Move: 7, q-value: 0.9840841293334961
Move: 8, q-value: 0.815521240234375
[___x_x_o_] Move: 0, q-value: 0.97625732421875
Move: 2, q-value: 0.966217041015625
Move: 4, q-value: 0.7097751908004284
Move: 6, q-value: 0.9675445556640625
Move: 7, q-value: 0.92431640625
Move: 8, q-value: 0.9666709899902344
[___xx__o_] Move: 0, q-value: 0.9905624389648438
Move: 2, q-value: 0.9996452331542969
Move: 3, q-value: 0.6673529999257326
Move: 6, q-value: 0.9580078125
Move: 7, q-value: 0.947265625
Move: 8, q-value: 0.8311386108398438
[__x____ox] Move: 2, q-value: 0.98681640625
Move: 3, q-value: 0.6159256547689438
Move: 4, q-value: 0.995758056640625
Move: 5, q-value: 0.919921875
Move: 7, q-value: 0.9335629940032959
Move: 8, q-value: 0.796875
[__x___xo_] Move: 0, q-value: 0.998291015625
Move: 3, q-value: 0.92236328125
Move: 4, q-value: 0.9658211767673454
Move: 5, q-value: 0.84136962890625
Move: 7, q-value: 0.7587890625
Move: 8, q-value: 0.92431640625
[__x__x_o_] Move: 0, q-value: 0.9630539221812461
Move: 2, q-value: 0.9564056396484375
Move: 4, q-value: 0.978759765625
Move: 5, q-value: 0.923828125
Move: 7, q-value: 0.94720458984375
Move: 8, q-value: 0.7356338500976562
[__x_x__o_] Move: 0, q-value: 0.933258056640625
Move: 2, q-value: 0.5509951787535101
Move: 3, q-value: 0.9326171875
Move: 5, q-value: 0.9779167175292969
Move: 7, q-value: 0.8238525390625
Move: 8, q-value: 0.92938232421875
[__xx___o_] Move: 0, q-value: 0.60595703125
Move: 2, q-value: 0.48580758465686813
Move: 3, q-value: 0.74267578125
Move: 4, q-value: 0.9797788477336787
Move: 7, q-value: 0.9052737362217158
Move: 8, q-value: 0.7136748596282727
[_x_____ox] Move: 2, q-value: 0.8729381561279297
Move: 3, q-value: 0.7565782070159912
Move: 4, q-value: 0.8018365340463827
Move: 5, q-value: 0.7222041161730886
Move: 6, q-value: 0.9917835580559771
Move: 8, q-value: 0.6841146921203389
[_x____xo_] Move: 0, q-value: 0.7344125508283985
Move: 3, q-value: 0.7362726155479322
Move: 4, q-value: 0.781921386708712
Move: 5, q-value: 0.5587403029203415
Move: 6, q-value: 0.9827879282416043
Move: 8, q-value: 0.4400634765526776
[_x___x_o_] Move: 0, q-value: 0.47607421875
Move: 2, q-value: 0.6264638900756836
Move: 4, q-value: 0.8111794325523078
Move: 5, q-value: 0.7202483415603638
Move: 6, q-value: 0.9827880364759667
Move: 8, q-value: 0.7171143327162433
[_x__x__o_] Move: 0, q-value: 0.9248046875
Move: 2, q-value: 0.9424762725830078
Move: 3, q-value: 0.7555698306859853
Move: 5, q-value: 0.8247776031494141
Move: 6, q-value: 0.8648626043545101
Move: 8, q-value: 0.708984375
[_x_x___o_] Move: 0, q-value: 0.7205352783203125
Move: 2, q-value: 0.7412147398572415
Move: 3, q-value: 0.7597250310512607
Move: 4, q-value: 0.709158356242551
Move: 6, q-value: 0.9987344163550808
Move: 8, q-value: 0.7348735628243048
[_xx____o_] Move: 0, q-value: 0.975067138671875
Move: 2, q-value: 0.8128650784492493
Move: 3, q-value: 0.95458984375
Move: 4, q-value: 0.8259353637695312
Move: 5, q-value: 0.9869384765625
Move: 8, q-value: 0.9720832987034448
[x______ox] Move: 2, q-value: 0.8828125
Move: 3, q-value: 0.8592510223388672
Move: 4, q-value: 0.9224338531491094
Move: 5, q-value: 0.940643310546875
Move: 6, q-value: 0.68359375
Move: 7, q-value: 0.9894561767578125
[x_____xo_] Move: 0, q-value: 0.942626953125
Move: 3, q-value: 0.9774932861328125
Move: 4, q-value: 0.83709716796875
Move: 5, q-value: 0.7617588005959988
Move: 6, q-value: 0.987701416015625
Move: 7, q-value: 0.8740234375
[x____x_o_] Move: 0, q-value: 0.807525634765625
Move: 2, q-value: 0.9211578369140625
Move: 4, q-value: 0.75
Move: 5, q-value: 0.728302001953125
Move: 6, q-value: 0.8888702392578125
Move: 7, q-value: 0.7689208984375
[x___x__o_] Move: 0, q-value: 0.8412952423095703
Move: 2, q-value: 0.9478759765625
Move: 3, q-value: 0.98779296875
Move: 5, q-value: 0.703125
Move: 6, q-value: 0.8699951171875
Move: 7, q-value: 0.8986053466796875
[x__x___o_] Move: 0, q-value: 0.969329833984375
Move: 2, q-value: 0.873504638671875
Move: 3, q-value: 0.9854736328125
Move: 4, q-value: 0.9686338901519775
Move: 6, q-value: 0.8163902685165947
Move: 7, q-value: 0.9373779296875
[x_x____o_] Move: 0, q-value: 0.8573551177978516
Move: 2, q-value: 0.7968292236328125
Move: 3, q-value: 0.8953704833984375
Move: 4, q-value: 0.908447265625
Move: 5, q-value: 0.9803314208984375
Move: 7, q-value: 0.6885986328125
[xx_____o_] Move: 0, q-value: 0.9134521484375
Move: 2, q-value: 0.97900390625
Move: 3, q-value: 0.923828125
Move: 4, q-value: 0.95245361328125
Move: 5, q-value: 0.5693359375
Move: 6, q-value: 0.9892423398594101
[______oxx] Move: 3, q-value: 0.6217842102050781
Move: 4, q-value: 0.8552693724451075
Move: 5, q-value: 0.266143798828125
Move: 6, q-value: 0.584228515625
Move: 7, q-value: 0.6861190776107833
Move: 8, q-value: 0.6188123226165771
[_____xo_x] Move: 1, q-value: 0.9205961227416992
Move: 4, q-value: 0.7275390625
Move: 5, q-value: 0.945244550704956
Move: 6, q-value: 0.7974647581577301
Move: 7, q-value: 0.8886909484863281
Move: 8, q-value: 0.9858207702636719
[_____xox_] Move: 0, q-value: 0.8306424319187435
Move: 4, q-value: 0.601925800787285
Move: 5, q-value: 0.5327606201171875
Move: 6, q-value: 0.6598737500607967
Move: 7, q-value: 0.648350172676146
Move: 8, q-value: 0.6089030504226685
[____x_o_x] Move: 1, q-value: 0.87384033203125
Move: 3, q-value: 0.8821201324462891
Move: 5, q-value: 0.936370849609375
Move: 6, q-value: 0.981170654296875
Move: 7, q-value: 0.8034458160400391
Move: 8, q-value: 0.5798999071121216
[____x_ox_] Move: 0, q-value: 0.9434679745171741
Move: 3, q-value: 0.9901914596557617
Move: 5, q-value: 0.9726247787475586
Move: 6, q-value: 0.912109375
Move: 7, q-value: 0.6929783364175819
Move: 8, q-value: 0.6945419311523438
[____xxo__] Move: 0, q-value: 0.9789571762084961
Move: 1, q-value: 0.749267578125
Move: 5, q-value: 0.831695556640625
Move: 6, q-value: 0.9361160714179277
Move: 7, q-value: 0.9062042236328125
Move: 8, q-value: 0.96337890625
[___x__o_x] Move: 1, q-value: 0.804443359375
Move: 3, q-value: 0.9830044676918865
Move: 4, q-value: 0.5717809788658643
Move: 6, q-value: 0.7873077392578125
Move: 7, q-value: 0.8251706487499177
Move: 8, q-value: 0.7750816345214844
[___x__ox_] Move: 0, q-value: 0.9017653750423971
Move: 3, q-value: 0.9839560337717965
Move: 4, q-value: 0.5724804384655044
Move: 6, q-value: 0.7317619323730469
Move: 7, q-value: 0.41731274127960205
Move: 8, q-value: 0.8988317102193832
[___x_xo__] Move: 0, q-value: 0.98681640625
Move: 1, q-value: 0.9375
Move: 4, q-value: 0.9324035644491211
Move: 6, q-value: 0.7529296875
Move: 7, q-value: 0.9900929927825928
Move: 8, q-value: 0.9365234375
[___xx_o__] Move: 0, q-value: 0.8883056640625
Move: 1, q-value: 0.9997711181640625
Move: 3, q-value: 0.9331308925325699
Move: 6, q-value: 0.8469846248626709
Move: 7, q-value: 0.98046875
Move: 8, q-value: 0.9759664535522461
[__x___o_x] Move: 1, q-value: 0.9918966293334961
Move: 3, q-value: 0.8412147760391235
Move: 4, q-value: 0.9834442138671875
Move: 5, q-value: 0.9459609985351562
Move: 7, q-value: 0.913818359375
Move: 8, q-value: 0.95947265625
[__x___ox_] Move: 0, q-value: 0.8933049869656315
Move: 3, q-value: 0.7637921549329274
Move: 4, q-value: 0.6031494140625
Move: 5, q-value: 0.7294268006808124
Move: 7, q-value: 0.7983456111105625
Move: 8, q-value: 0.6212158203125
[__x__xo__] Move: 0, q-value: 0.7761993408203125
Move: 1, q-value: 0.9664306640625
Move: 4, q-value: 0.9527587890625
Move: 5, q-value: 0.92138671875
Move: 7, q-value: 0.9952964782714844
Move: 8, q-value: 0.9061164855957031
[__x_x_o__] Move: 0, q-value: 0.8634907396662113
Move: 1, q-value: 0.3863223255611956
Move: 3, q-value: 0.903512679040432
Move: 5, q-value: 0.9003636837005615
Move: 7, q-value: 0.68359375
Move: 8, q-value: 0.694580078125
[__xx__o__] Move: 0, q-value: 0.9642012113267098
Move: 1, q-value: 0.5248309840098955
Move: 3, q-value: 0.880126953125
Move: 4, q-value: 0.7926414608955383
Move: 7, q-value: 0.77288818359375
Move: 8, q-value: 0.7519435584545135
[_x____o_x] Move: 1, q-value: 0.7549285888671875
Move: 3, q-value: 0.7828163878404628
Move: 4, q-value: 0.29262733459472656
Move: 5, q-value: 0.851318359375
Move: 6, q-value: 0.6977102756500244
Move: 8, q-value: 0.54443359375
[_x____ox_] Move: 0, q-value: 0.9482421875
Move: 3, q-value: 0.9961220026016235
Move: 4, q-value: 0.8964385986328125
Move: 5, q-value: 0.9814300537109375
Move: 6, q-value: 0.97540283203125
Move: 8, q-value: 0.9329833984375
[_x___xo__] Move: 0, q-value: 0.9052352793720546
Move: 1, q-value: 0.6022946834564209
Move: 4, q-value: 0.7622299194335938
Move: 5, q-value: 0.8387441774830222
Move: 6, q-value: 0.6735858250758611
Move: 8, q-value: 0.7414979934692383
[_x__x_o__] Move: 0, q-value: 0.9344978332519531
Move: 1, q-value: 0.8924789428710938
Move: 3, q-value: 0.983612060546875
Move: 5, q-value: 0.6640625
Move: 6, q-value: 0.8637657165527344
Move: 8, q-value: 0.939453125
[_x_x__o__] Move: 0, q-value: 0.9647792285215722
Move: 1, q-value: 0.7320440858602524
Move: 3, q-value: 0.9272676117234748
Move: 4, q-value: 0.7940864562988281
Move: 6, q-value: 0.5090384483337402
Move: 8, q-value: 0.8231453336775303
[_xx___o__] Move: 0, q-value: 0.9977893829345703
Move: 1, q-value: 0.7760343551635742
Move: 3, q-value: 0.9332275390625
Move: 4, q-value: 0.974609375
Move: 5, q-value: 0.976806640625
Move: 8, q-value: 0.6428685458377004
[x_____o_x] Move: 1, q-value: 0.88958740234375
Move: 3, q-value: 0.9732666015625
Move: 4, q-value: 0.7823296785119707
Move: 5, q-value: 0.9643917083740234
Move: 6, q-value: 0.98785400390625
Move: 7, q-value: 0.963623046875
[x_____ox_] Move: 0, q-value: 0.6915968059962884
Move: 3, q-value: 0.7846965789794922
Move: 4, q-value: 0.3966064453125
Move: 5, q-value: 0.5070533752441406
Move: 6, q-value: 0.6534366607666016
Move: 7, q-value: 0.8837890625
[x____xo__] Move: 0, q-value: 0.8679331540854662
Move: 1, q-value: 0.9293298721313477
Move: 4, q-value: 0.8591079711914062
Move: 5, q-value: 0.7847223281860352
Move: 6, q-value: 0.4912109375
Move: 7, q-value: 0.6309814453125
[x___x_o__] Move: 0, q-value: 0.9715503445884395
Move: 1, q-value: 0.8876953125
Move: 3, q-value: 0.95458984375
Move: 5, q-value: 0.8231201171875
Move: 6, q-value: 0.9842338562011719
Move: 7, q-value: 0.6474609375
[x__x__o__] Move: 0, q-value: 0.9381161879987959
Move: 1, q-value: 0.8920059204101562
Move: 3, q-value: 0.9663936442899514
Move: 4, q-value: 0.9508595204864121
Move: 6, q-value: 0.6929931640625
Move: 7, q-value: 0.756317138671875
[x_x___o__] Move: 0, q-value: 0.7685546875
Move: 1, q-value: 0.6181640625
Move: 3, q-value: 0.870361328125
Move: 4, q-value: 0.919921875
Move: 5, q-value: 0.8594970703125
Move: 7, q-value: 0.5972690582275391
[xx____o__] Move: 0, q-value: 0.844970703125
Move: 1, q-value: 0.98211669921875
Move: 3, q-value: 0.9101338386535645
Move: 4, q-value: 0.9949163198471069
Move: 5, q-value: 0.9938583374023438
Move: 6, q-value: 0.7383041381835938
[_____o_xx] Move: 2, q-value: 0.4990234375
Move: 4, q-value: 0.95562744140625
Move: 5, q-value: 0.95941162109375
Move: 6, q-value: 0.9339599609375
Move: 7, q-value: 0.992919921875
Move: 8, q-value: 0.9930801391601562
[_____ox_x] Move: 1, q-value: 0.6219749450683594
Move: 4, q-value: 0.95166015625
Move: 5, q-value: 0.988250732421875
Move: 6, q-value: 0.9626007080078125
Move: 7, q-value: 0.97265625
Move: 8, q-value: 0.6886727660894394
[_____oxx_] Move: 0, q-value: 0.9960781171181311
Move: 4, q-value: 0.91204833984375
Move: 5, q-value: 0.9798583984375
Move: 6, q-value: 0.9750595092773438
Move: 7, q-value: 0.9859619140625
Move: 8, q-value: 0.8516845703125
[____xo__x] Move: 1, q-value: 0.963134765625
Move: 2, q-value: 0.9179410934448242
Move: 5, q-value: 0.916102409362793
Move: 6, q-value: 0.9960424900054932
Move: 7, q-value: 0.968994140625
Move: 8, q-value: 0.8467285606599262
[____xo_x_] Move: 0, q-value: 0.9366455078125
Move: 2, q-value: 0.9726295471191406
Move: 5, q-value: 0.98907470703125
Move: 6, q-value: 0.869140625
Move: 7, q-value: 0.64404296875
Move: 8, q-value: 0.7228279113769531
[____xox__] Move: 0, q-value: 0.9794197082519531
Move: 1, q-value: 0.9375
Move: 5, q-value: 0.8550567626953125
Move: 6, q-value: 0.7697219848632812
Move: 7, q-value: 0.690948486328125
Move: 8, q-value: 0.9803237915039062
[___x_o__x] Move: 1, q-value: 0.712535560131073
Move: 2, q-value: 0.975622473674091
Move: 4, q-value: 0.9401686671285323
Move: 6, q-value: 0.554443359375
Move: 7, q-value: 0.8421630859375
Move: 8, q-value: 0.8771568260639242
[___x_o_x_] Move: 0, q-value: 0.6113413530647449
Move: 2, q-value: 0.9837722957735466
Move: 4, q-value: 0.8518337607383728
Move: 6, q-value: 0.7728311568498611
Move: 7, q-value: 0.789306640625
Move: 8, q-value: 0.7852654843482014
[___x_ox__] Move: 0, q-value: 0.950927734375
Move: 1, q-value: 0.9833984375
Move: 4, q-value: 0.9220111422014377
Move: 6, q-value: 0.9736824035644531
Move: 7, q-value: 0.980194091796875
Move: 8, q-value: 0.7921190089546144
[___xxo___] Move: 0, q-value: 0.9823422955068686
Move: 1, q-value: 0.7687839749954088
Move: 2, q-value: 0.9297498551623302
Move: 6, q-value: 0.5297198295593262
Move: 7, q-value: 0.8465675256242449
Move: 8, q-value: 0.5723298490047455
[__x__o__x] Move: 1, q-value: 0.6083811819553375
Move: 2, q-value: 0.80328369140625
Move: 4, q-value: 0.9528308545811228
Move: 5, q-value: 0.8612523078918457
Move: 7, q-value: 0.8257598876953125
Move: 8, q-value: 0.7936139106750488
[__x__o_x_] Move: 0, q-value: 0.7243690490722656
Move: 2, q-value: 0.7602521158704274
Move: 4, q-value: 0.41259273886680603
Move: 5, q-value: 0.804534912109375
Move: 7, q-value: 0.783935546875
Move: 8, q-value: 0.8435859251767397
[__x__ox__] Move: 0, q-value: 0.923583984375
Move: 1, q-value: 0.9359855651855469
Move: 4, q-value: 0.7171630859375
Move: 5, q-value: 0.9919586181640625
Move: 7, q-value: 0.97576904296875
Move: 8, q-value: 0.9915904998779297
[__x_xo___] Move: 0, q-value: 0.949737548828125
Move: 1, q-value: 0.9372406005859375
Move: 2, q-value: 0.8764138221740723
Move: 5, q-value: 0.8558349609375
Move: 7, q-value: 0.9759979248046875
Move: 8, q-value: 0.752838134765625
[__xx_o___] Move: 0, q-value: 0.7576904296875
Move: 1, q-value: 0.7934646606445312
Move: 2, q-value: 0.8726654052734375
Move: 4, q-value: 0.8185762242064811
Move: 7, q-value: 0.7643382947426289
Move: 8, q-value: 0.5218610614538193
[_x___o__x] Move: 1, q-value: 0.7021074295043945
Move: 2, q-value: 0.8897036825332371
Move: 4, q-value: 0.9791931935471005
Move: 5, q-value: 0.447509765625
Move: 6, q-value: 0.82818603515625
Move: 8, q-value: 0.842736542224884
[_x___o_x_] Move: 0, q-value: 0.687255859375
